ID	_Class	_Lv	_ADD_MHP	_ADD_MSP	_ADD_ATK	_ADD_DEF	_ADD_ELE	_ADD_LUK	_ADD_ATK_MIN_DAM	_ADD_ATK_MAX_DAM	_ADD_ELE_MIN_DAM	_ADD_ELE_MAX_DAM	_ADD_Speed_X	_ADD_Speed_Y	_ADD_Rope_Speed_X	_ADD_Rope_Speed_Y	_ADD_WATER	_ADD_WIND	_ADD_FIRE	_ADD_EARTH	_ADD_DAMAGE_ABSOLUTE	_ADD_REDUCE_DAMAGE_ABSOLUTE	_ADD_DEF_PENETRATION	_ADD_ELE_PENETRATION	_ADD_JUMP_ATK	_ADD_NORMAL	_ADD_HEAVY	_BASE_CRITICAL_DAMAGE	_BASE_ELE_CRITICAL_DAMAGE	_CLASS_RECV_HP_FACTOR	_CLASS_RECV_SP_FACTOR	_ADD_PHY_HIT_RATE	_ADD_ELE_HIT_RATE	_ADD_PHY_DODGE_RATE	_ADD_ELE_DODGE_RATE	_ADD_BACK_DAM	_ADD_ELE_BACK_DAM	_ADD_ATK_ADD_FACTOR	_ADD_ATK_RATIO_FACTOR	_ADD_ELE_ADD_FACTOR	_ADD_ELE_RATIO_FACTOR	_ADD_AMOR	_ADD_ELE_DAMAGE_ABSOLUTE	_ADD_ELE_REDUCE_DAMAGE_ABSOLUTE	_ADD_WATER_MIN_DAM	_ADD_WATER_MAX_DAM	_ADD_WIND_MIN_DAM	_ADD_WIND_MAX_DAM	_ADD_FIRE_MIN_DAM	_ADD_FIRE_MAX_DAM	_ADD_EARTH_MIN_DAM	_ADD_EARTH_MAX_DAM	_ADD_RES_WATER	_ADD_RES_WIND	_ADD_RES_FIRE	_ADD_RES_EARTH	_RATIO_CRITICAL_DAM	_RATIO_ELE_CRITICAL_DAM
3434	28	151	11757	10000	0	0	0	51	25	25	25	25	190	0	0	0	250	250	250	250	1000	0	100	100	49	147	147	55	55	3	2	200	200	0	0	20	20	0	0	0	0	0	40	49	0	0	0	0	0	0	0	0	147	147	147	147	70	70
3435	28	152	11706	10000	0	0	0	50	25	25	25	25	190	0	0	0	250	250	250	250	1000	0	100	100	48	144	144	55	55	3	2	200	200	0	0	20	20	0	0	0	0	0	38	48	0	0	0	0	0	0	0	0	144	144	144	144	70	70
3436	28	153	11655	10000	0	0	0	49	25	25	25	25	190	0	0	0	250	250	250	250	1000	0	100	100	47	141	141	55	55	3	2	200	200	0	0	20	20	0	0	0	0	0	37	47	0	0	0	0	0	0	0	0	141	141	141	141	70	70
3437	28	154	11604	10000	0	0	0	48	25	25	25	25	190	0	0	0	250	250	250	250	1000	0	100	100	46	138	138	55	55	3	2	200	200	0	0	20	20	0	0	0	0	0	35	46	0	0	0	0	0	0	0	0	138	138	138	138	70	70
3438	28	155	11553	10000	0	0	0	47	25	25	25	25	190	0	0	0	250	250	250	250	1000	0	100	100	45	135	135	55	55	3	2	200	200	0	0	20	20	0	0	0	0	0	34	45	0	0	0	0	0	0	0	0	135	135	135	135	70	70
3439	28	156	11502	10000	0	0	0	46	25	25	25	25	190	0	0	0	250	250	250	250	1000	0	100	100	44	132	132	55	55	3	2	200	200	0	0	20	20	0	0	0	0	0	32	44	0	0	0	0	0	0	0	0	132	132	132	132	70	70
3440	28	157	11451	10000	0	0	0	45	25	25	25	25	190	0	0	0	250	250	250	250	1000	0	100	100	43	129	129	55	55	3	2	200	200	0	0	20	20	0	0	0	0	0	30	43	0	0	0	0	0	0	0	0	129	129	129	129	70	70
3441	28	158	11403	10000	0	0	0	44	25	25	25	25	190	0	0	0	250	250	250	250	1000	0	100	100	42	126	126	55	55	3	2	200	200	0	0	20	20	0	0	0	0	0	29	42	0	0	0	0	0	0	0	0	126	126	126	126	70	70
3442	28	159	11355	10000	0	0	0	43	25	25	25	25	190	0	0	0	250	250	250	250	1000	0	100	100	41	123	123	55	55	3	2	200	200	0	0	20	20	0	0	0	0	0	27	41	0	0	0	0	0	0	0	0	123	123	123	123	70	70
3443	28	160	11307	10000	0	0	0	42	25	25	25	25	190	0	0	0	250	250	250	250	1000	0	100	100	40	120	120	55	55	3	2	200	200	0	0	20	20	0	0	0	0	0	26	40	0	0	0	0	0	0	0	0	120	120	120	120	70	70
3444	28	161	11259	10000	0	0	0	41	25	25	25	25	190	0	0	0	250	250	250	250	1000	0	100	100	39	117	117	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	24	39	0	0	0	0	0	0	0	0	117	117	117	117	70	70
3445	28	162	11211	10000	0	0	0	40	25	25	25	25	190	0	0	0	250	250	250	250	1000	0	100	100	38	114	114	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	22	38	0	0	0	0	0	0	0	0	114	114	114	114	70	70
3446	28	163	11163	10000	0	0	0	39	25	25	25	25	190	0	0	0	250	250	250	250	1000	0	100	100	37	111	111	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	21	37	0	0	0	0	0	0	0	0	111	111	111	111	70	70
3447	28	164	11115	10000	0	0	0	38	25	25	25	25	190	0	0	0	250	250	250	250	1000	0	100	100	36	108	108	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	19	36	0	0	0	0	0	0	0	0	108	108	108	108	70	70
3448	28	165	11067	10000	0	0	0	37	25	25	25	25	190	0	0	0	250	250	250	250	1000	0	100	100	35	105	105	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	18	35	0	0	0	0	0	0	0	0	105	105	105	105	70	70
3449	28	166	11019	10000	0	0	0	36	25	25	25	25	190	0	0	0	250	250	250	250	1000	0	100	100	34	102	102	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	16	34	0	0	0	0	0	0	0	0	102	102	102	102	70	70
3450	28	167	10971	10000	0	0	0	35	25	25	25	25	190	0	0	0	250	250	250	250	1000	0	100	100	33	99	99	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	14	33	0	0	0	0	0	0	0	0	99	99	99	99	70	70
3451	28	168	10923	10000	0	0	0	34	25	25	25	25	190	0	0	0	250	250	250	250	1000	0	100	100	32	96	96	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	13	32	0	0	0	0	0	0	0	0	96	96	96	96	70	70
3452	28	169	10875	10000	0	0	0	33	25	25	25	25	190	0	0	0	250	250	250	250	1000	0	100	100	31	93	93	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	11	31	0	0	0	0	0	0	0	0	93	93	93	93	70	70
3453	28	170	10827	10000	0	0	0	32	25	25	25	25	190	0	0	0	250	250	250	250	1000	0	100	100	30	90	90	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	10	30	0	0	0	0	0	0	0	0	90	90	90	90	70	70
3454	28	171	10779	10000	0	0	0	30	25	25	25	25	190	0	0	0	250	250	250	250	1000	0	100	100	29	87	87	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	8	29	0	0	0	0	0	0	0	0	87	87	87	87	70	70
3455	28	172	10734	10000	0	0	0	29	25	25	25	25	190	0	0	0	250	250	250	250	1000	0	100	100	28	84	84	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	6	28	0	0	0	0	0	0	0	0	84	84	84	84	70	70
3456	28	173	10689	10000	0	0	0	28	25	25	25	25	190	0	0	0	250	250	250	250	1000	0	100	100	27	81	81	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	5	27	0	0	0	0	0	0	0	0	81	81	81	81	70	70
3457	28	174	10644	10000	0	0	0	27	25	25	25	25	190	0	0	0	250	250	250	250	1000	0	100	100	26	78	78	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	3	26	0	0	0	0	0	0	0	0	78	78	78	78	70	70
3458	28	175	10599	10000	0	0	0	26	25	25	25	25	190	0	0	0	250	250	250	250	1000	0	100	100	25	75	75	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	2	25	0	0	0	0	0	0	0	0	75	75	75	75	70	70
3459	28	176	10554	10000	0	0	0	25	25	25	25	25	190	0	0	0	250	250	250	250	1000	0	100	100	24	72	72	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	72	72	72	72	70	70
3460	28	177	10509	10000	0	0	0	24	25	25	25	25	190	0	0	0	250	250	250	250	1000	0	100	100	23	69	69	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	69	69	69	69	70	70
3461	28	178	10464	10000	0	0	0	23	25	25	25	25	190	0	0	0	250	250	250	250	1000	0	100	100	22	66	66	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	66	66	66	66	70	70
3462	28	179	10419	10000	0	0	0	22	25	25	25	25	190	0	0	0	250	250	250	250	1000	0	100	100	21	63	63	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	63	63	63	63	70	70
3463	28	180	10374	10000	0	0	0	21	25	25	25	25	190	0	0	0	250	250	250	250	1000	0	100	100	20	60	60	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	60	60	60	60	70	70
3464	28	181	10329	10000	0	0	0	20	25	25	25	25	190	0	0	0	250	250	250	250	1000	0	100	100	19	57	57	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	57	57	57	57	70	70
3465	28	182	10284	10000	0	0	0	19	25	25	25	25	190	0	0	0	250	250	250	250	1000	0	100	100	18	54	54	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	54	54	54	54	70	70
3466	28	183	10239	10000	0	0	0	18	25	25	25	25	190	0	0	0	250	250	250	250	1000	0	100	100	17	51	51	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	51	51	51	51	70	70
3467	28	184	10194	10000	0	0	0	17	25	25	25	25	190	0	0	0	250	250	250	250	1000	0	100	100	16	48	48	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	48	48	48	48	70	70
3468	28	185	10149	10000	0	0	0	16	25	25	25	25	190	0	0	0	250	250	250	250	1000	0	100	100	15	45	45	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	45	45	45	45	70	70
3469	28	186	10104	10000	0	0	0	15	25	25	25	25	190	0	0	0	250	250	250	250	1000	0	100	100	14	42	42	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	42	42	42	42	70	70
3470	28	187	10062	10000	0	0	0	14	25	25	25	25	190	0	0	0	250	250	250	250	1000	0	100	100	13	39	39	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	39	39	39	39	70	70
3471	28	188	10020	10000	0	0	0	13	25	25	25	25	190	0	0	0	250	250	250	250	1000	0	100	100	12	36	36	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	36	36	36	36	70	70
3472	28	189	9978	10000	0	0	0	12	25	25	25	25	190	0	0	0	250	250	250	250	1000	0	100	100	11	33	33	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	33	33	33	33	70	70
3473	28	190	9936	10000	0	0	0	11	25	25	25	25	190	0	0	0	250	250	250	250	1000	0	100	100	10	30	30	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	30	30	30	30	70	70
3474	28	191	9894	10000	0	0	0	9	25	25	25	25	190	0	0	0	250	250	250	250	1000	0	100	100	9	27	27	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	27	27	27	27	70	70
3475	28	192	9852	10000	0	0	0	8	25	25	25	25	190	0	0	0	250	250	250	250	1000	0	100	100	8	24	24	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	24	24	24	24	70	70
3476	28	193	9810	10000	0	0	0	7	25	25	25	25	190	0	0	0	250	250	250	250	1000	0	100	100	7	21	21	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	21	21	21	21	70	70
3477	28	194	9768	10000	0	0	0	6	25	25	25	25	190	0	0	0	250	250	250	250	1000	0	100	100	6	18	18	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	18	18	18	18	70	70
3478	28	195	9726	10000	0	0	0	5	25	25	25	25	190	0	0	0	250	250	250	250	1000	0	100	100	5	15	15	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	15	15	15	15	70	70
3479	28	196	9684	10000	0	0	0	4	25	25	25	25	190	0	0	0	250	250	250	250	1000	0	100	100	4	12	12	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	12	12	12	12	70	70
3480	28	197	9642	10000	0	0	0	3	25	25	25	25	190	0	0	0	250	250	250	250	1000	0	100	100	3	9	9	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	9	9	9	9	70	70
3481	28	198	9600	10000	0	0	0	2	25	25	25	25	190	0	0	0	250	250	250	250	1000	0	100	100	2	6	6	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	6	6	6	6	70	70
3482	28	199	9558	10000	0	0	0	1	25	25	25	25	190	0	0	0	250	250	250	250	1000	0	100	100	1	3	3	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	3	3	3	70	70
3483	28	200	9516	10000	0	0	0	0	25	25	25	25	190	0	0	0	250	250	250	250	1000	0	100	100	0	0	0	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	70
3484	29	140	12327	10000	0	200	0	63	11	11	100	110	160	0	0	0	300	300	300	300	1000	0	100	100	60	180	180	63	63	3	2	200	200	0	0	20	20	0	0	0	0	0	58	60	0	0	0	0	0	0	0	0	180	180	180	180	70	70
3485	29	141	12273	10000	0	200	0	62	10	10	100	110	160	0	0	0	300	300	300	300	1000	0	100	100	59	177	177	59	59	3	2	200	200	0	0	20	20	0	0	0	0	0	56	59	0	0	0	0	0	0	0	0	177	177	177	177	70	70
3486	29	142	12219	10000	0	200	0	61	9	9	100	110	160	0	0	0	300	300	300	300	1000	0	100	100	58	174	174	59	59	3	2	200	200	0	0	20	20	0	0	0	0	0	54	58	0	0	0	0	0	0	0	0	174	174	174	174	70	70
3487	29	143	12165	10000	0	200	0	60	8	8	100	110	160	0	0	0	300	300	300	300	1000	0	100	100	57	171	171	59	59	3	2	200	200	0	0	20	20	0	0	0	0	0	53	57	0	0	0	0	0	0	0	0	171	171	171	171	70	70
3488	29	144	12114	10000	0	200	0	59	7	7	100	110	160	0	0	0	300	300	300	300	1000	0	100	100	56	168	168	59	59	3	2	200	200	0	0	20	20	0	0	0	0	0	51	56	0	0	0	0	0	0	0	0	168	168	168	168	70	70
3489	29	145	12063	10000	0	200	0	58	6	6	100	110	160	0	0	0	300	300	300	300	1000	0	100	100	55	165	165	59	59	3	2	200	200	0	0	20	20	0	0	0	0	0	50	55	0	0	0	0	0	0	0	0	165	165	165	165	70	70
3490	29	146	12012	10000	0	200	0	57	5	5	100	110	160	0	0	0	300	300	300	300	1000	0	100	100	54	162	162	59	59	3	2	200	200	0	0	20	20	0	0	0	0	0	48	54	0	0	0	0	0	0	0	0	162	162	162	162	70	70
3491	29	147	11961	10000	0	200	0	56	4	4	100	110	160	0	0	0	300	300	300	300	1000	0	100	100	53	159	159	59	59	3	2	200	200	0	0	20	20	0	0	0	0	0	46	53	0	0	0	0	0	0	0	0	159	159	159	159	70	70
3492	29	148	11910	10000	0	200	0	55	3	3	100	110	160	0	0	0	300	300	300	300	1000	0	100	100	52	156	156	59	59	3	2	200	200	0	0	20	20	0	0	0	0	0	45	52	0	0	0	0	0	0	0	0	156	156	156	156	70	70
3493	29	149	11859	10000	0	200	0	54	2	2	100	110	160	0	0	0	300	300	300	300	1000	0	100	100	51	153	153	59	59	3	2	200	200	0	0	20	20	0	0	0	0	0	43	51	0	0	0	0	0	0	0	0	153	153	153	153	70	70
3494	29	150	11808	10000	0	200	0	53	1	1	100	110	160	0	0	0	300	300	300	300	1000	0	100	100	50	150	150	59	59	3	2	200	200	0	0	20	20	0	0	0	0	0	42	50	0	0	0	0	0	0	0	0	150	150	150	150	70	70
3495	29	151	11757	10000	0	200	0	51	0	0	100	110	160	0	0	0	300	300	300	300	1000	0	100	100	49	147	147	55	55	3	2	200	200	0	0	20	20	0	0	0	0	0	40	49	0	0	0	0	0	0	0	0	147	147	147	147	70	70
3496	29	152	11706	10000	0	200	0	50	0	0	100	110	160	0	0	0	300	300	300	300	1000	0	100	100	48	144	144	55	55	3	2	200	200	0	0	20	20	0	0	0	0	0	38	48	0	0	0	0	0	0	0	0	144	144	144	144	70	70
3497	29	153	11655	10000	0	200	0	49	0	0	100	110	160	0	0	0	300	300	300	300	1000	0	100	100	47	141	141	55	55	3	2	200	200	0	0	20	20	0	0	0	0	0	37	47	0	0	0	0	0	0	0	0	141	141	141	141	70	70
3498	29	154	11604	10000	0	200	0	48	0	0	100	110	160	0	0	0	300	300	300	300	1000	0	100	100	46	138	138	55	55	3	2	200	200	0	0	20	20	0	0	0	0	0	35	46	0	0	0	0	0	0	0	0	138	138	138	138	70	70
3499	29	155	11553	10000	0	200	0	47	0	0	100	110	160	0	0	0	300	300	300	300	1000	0	100	100	45	135	135	55	55	3	2	200	200	0	0	20	20	0	0	0	0	0	34	45	0	0	0	0	0	0	0	0	135	135	135	135	70	70
3500	29	156	11502	10000	0	200	0	46	0	0	100	110	160	0	0	0	300	300	300	300	1000	0	100	100	44	132	132	55	55	3	2	200	200	0	0	20	20	0	0	0	0	0	32	44	0	0	0	0	0	0	0	0	132	132	132	132	70	70
3501	29	157	11451	10000	0	200	0	45	0	0	100	110	160	0	0	0	300	300	300	300	1000	0	100	100	43	129	129	55	55	3	2	200	200	0	0	20	20	0	0	0	0	0	30	43	0	0	0	0	0	0	0	0	129	129	129	129	70	70
3502	29	158	11403	10000	0	200	0	44	0	0	100	110	160	0	0	0	300	300	300	300	1000	0	100	100	42	126	126	55	55	3	2	200	200	0	0	20	20	0	0	0	0	0	29	42	0	0	0	0	0	0	0	0	126	126	126	126	70	70
3503	29	159	11355	10000	0	200	0	43	0	0	100	110	160	0	0	0	300	300	300	300	1000	0	100	100	41	123	123	55	55	3	2	200	200	0	0	20	20	0	0	0	0	0	27	41	0	0	0	0	0	0	0	0	123	123	123	123	70	70
3504	29	160	11307	10000	0	200	0	42	0	0	100	110	160	0	0	0	300	300	300	300	1000	0	100	100	40	120	120	55	55	3	2	200	200	0	0	20	20	0	0	0	0	0	26	40	0	0	0	0	0	0	0	0	120	120	120	120	70	70
3505	29	161	11259	10000	0	200	0	41	0	0	100	110	160	0	0	0	300	300	300	300	1000	0	100	100	39	117	117	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	24	39	0	0	0	0	0	0	0	0	117	117	117	117	70	70
3506	29	162	11211	10000	0	200	0	40	0	0	100	110	160	0	0	0	300	300	300	300	1000	0	100	100	38	114	114	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	22	38	0	0	0	0	0	0	0	0	114	114	114	114	70	70
3507	29	163	11163	10000	0	200	0	39	0	0	100	110	160	0	0	0	300	300	300	300	1000	0	100	100	37	111	111	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	21	37	0	0	0	0	0	0	0	0	111	111	111	111	70	70
3508	29	164	11115	10000	0	200	0	38	0	0	100	110	160	0	0	0	300	300	300	300	1000	0	100	100	36	108	108	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	19	36	0	0	0	0	0	0	0	0	108	108	108	108	70	70
3509	29	165	11067	10000	0	200	0	37	0	0	100	110	160	0	0	0	300	300	300	300	1000	0	100	100	35	105	105	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	18	35	0	0	0	0	0	0	0	0	105	105	105	105	70	70
3510	29	166	11019	10000	0	200	0	36	0	0	100	110	160	0	0	0	300	300	300	300	1000	0	100	100	34	102	102	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	16	34	0	0	0	0	0	0	0	0	102	102	102	102	70	70
3511	29	167	10971	10000	0	200	0	35	0	0	100	110	160	0	0	0	300	300	300	300	1000	0	100	100	33	99	99	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	14	33	0	0	0	0	0	0	0	0	99	99	99	99	70	70
3512	29	168	10923	10000	0	200	0	34	0	0	100	110	160	0	0	0	300	300	300	300	1000	0	100	100	32	96	96	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	13	32	0	0	0	0	0	0	0	0	96	96	96	96	70	70
3513	29	169	10875	10000	0	200	0	33	0	0	100	110	160	0	0	0	300	300	300	300	1000	0	100	100	31	93	93	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	11	31	0	0	0	0	0	0	0	0	93	93	93	93	70	70
3514	29	170	10827	10000	0	200	0	32	0	0	100	110	160	0	0	0	300	300	300	300	1000	0	100	100	30	90	90	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	10	30	0	0	0	0	0	0	0	0	90	90	90	90	70	70
3515	29	171	10779	10000	0	200	0	30	0	0	100	110	160	0	0	0	300	300	300	300	1000	0	100	100	29	87	87	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	8	29	0	0	0	0	0	0	0	0	87	87	87	87	70	70
3516	29	172	10734	10000	0	200	0	29	0	0	100	110	160	0	0	0	300	300	300	300	1000	0	100	100	28	84	84	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	6	28	0	0	0	0	0	0	0	0	84	84	84	84	70	70
3517	29	173	10689	10000	0	200	0	28	0	0	100	110	160	0	0	0	300	300	300	300	1000	0	100	100	27	81	81	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	5	27	0	0	0	0	0	0	0	0	81	81	81	81	70	70
3518	29	174	10644	10000	0	200	0	27	0	0	100	110	160	0	0	0	300	300	300	300	1000	0	100	100	26	78	78	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	3	26	0	0	0	0	0	0	0	0	78	78	78	78	70	70
3519	29	175	10599	10000	0	200	0	26	0	0	100	110	160	0	0	0	300	300	300	300	1000	0	100	100	25	75	75	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	2	25	0	0	0	0	0	0	0	0	75	75	75	75	70	70
3520	29	176	10554	10000	0	200	0	25	0	0	100	110	160	0	0	0	300	300	300	300	1000	0	100	100	24	72	72	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	72	72	72	72	70	70
3521	29	177	10509	10000	0	200	0	24	0	0	100	110	160	0	0	0	300	300	300	300	1000	0	100	100	23	69	69	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	69	69	69	69	70	70
3522	29	178	10464	10000	0	200	0	23	0	0	100	110	160	0	0	0	300	300	300	300	1000	0	100	100	22	66	66	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	66	66	66	66	70	70
3523	29	179	10419	10000	0	200	0	22	0	0	100	110	160	0	0	0	300	300	300	300	1000	0	100	100	21	63	63	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	63	63	63	63	70	70
3524	29	180	10374	10000	0	200	0	21	0	0	100	110	160	0	0	0	300	300	300	300	1000	0	100	100	20	60	60	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	60	60	60	60	70	70
3525	29	181	10329	10000	0	200	0	20	0	0	100	110	160	0	0	0	300	300	300	300	1000	0	100	100	19	57	57	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	57	57	57	57	70	70
3526	29	182	10284	10000	0	200	0	19	0	0	100	110	160	0	0	0	300	300	300	300	1000	0	100	100	18	54	54	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	54	54	54	54	70	70
3527	29	183	10239	10000	0	200	0	18	0	0	100	110	160	0	0	0	300	300	300	300	1000	0	100	100	17	51	51	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	51	51	51	51	70	70
3528	29	184	10194	10000	0	200	0	17	0	0	100	110	160	0	0	0	300	300	300	300	1000	0	100	100	16	48	48	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	48	48	48	48	70	70
3529	29	185	10149	10000	0	200	0	16	0	0	100	110	160	0	0	0	300	300	300	300	1000	0	100	100	15	45	45	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	45	45	45	45	70	70
3530	29	186	10104	10000	0	200	0	15	0	0	100	110	160	0	0	0	300	300	300	300	1000	0	100	100	14	42	42	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	42	42	42	42	70	70
3531	29	187	10062	10000	0	200	0	14	0	0	100	110	160	0	0	0	300	300	300	300	1000	0	100	100	13	39	39	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	39	39	39	39	70	70
3532	29	188	10020	10000	0	200	0	13	0	0	100	110	160	0	0	0	300	300	300	300	1000	0	100	100	12	36	36	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	36	36	36	36	70	70
3533	29	189	9978	10000	0	200	0	12	0	0	100	110	160	0	0	0	300	300	300	300	1000	0	100	100	11	33	33	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	33	33	33	33	70	70
3534	29	190	9936	10000	0	200	0	11	0	0	100	110	160	0	0	0	300	300	300	300	1000	0	100	100	10	30	30	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	30	30	30	30	70	70
3535	29	191	9894	10000	0	200	0	9	0	0	100	110	160	0	0	0	300	300	300	300	1000	0	100	100	9	27	27	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	27	27	27	27	70	70
3536	29	192	9852	10000	0	200	0	8	0	0	100	110	160	0	0	0	300	300	300	300	1000	0	100	100	8	24	24	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	24	24	24	24	70	70
3537	29	193	9810	10000	0	200	0	7	0	0	100	110	160	0	0	0	300	300	300	300	1000	0	100	100	7	21	21	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	21	21	21	21	70	70
3538	29	194	9768	10000	0	200	0	6	0	0	100	110	160	0	0	0	300	300	300	300	1000	0	100	100	6	18	18	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	18	18	18	18	70	70
3539	29	195	9726	10000	0	200	0	5	0	0	100	110	160	0	0	0	300	300	300	300	1000	0	100	100	5	15	15	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	15	15	15	15	70	70
3540	29	196	9684	10000	0	200	0	4	0	0	100	110	160	0	0	0	300	300	300	300	1000	0	100	100	4	12	12	50	50	3	2	200	200	0	0	20	20	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	12	12	12	12	70	70
